# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
1.83117e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	4.575744e-14	(-8.823810e-06 -9.960510e-05 5.000000e-05)
1.83117e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.155685e+01	(-8.823810e-06 -9.960510e-05 5.000000e-05)
1.83117e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
1.83117e-05   	p             	-2.476212e+00	(2.889366e-05 -9.872886e-05 5.000000e-05)	2.549472e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
1.83117e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
1.9375e-05    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.277995e+00	(-1.412826e-06 -1.439029e-04 5.000000e-05)
1.9375e-05    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.286644e+00	(-1.412826e-06 -1.439029e-04 5.000000e-05)
1.9375e-05    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.796735e-10	(1.854430e-05 -9.826060e-05 5.000000e-05)
1.9375e-05    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.576327e-02	(1.854430e-05 -9.826060e-05 5.000000e-05)
1.9375e-05    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	4.475823e-14	(-8.823810e-06 -9.960510e-05 5.000000e-05)
1.9375e-05    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.086775e+01	(-8.823810e-06 -9.960510e-05 5.000000e-05)
1.9375e-05    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
1.9375e-05    	p             	-2.453294e+00	(2.889366e-05 -9.872886e-05 5.000000e-05)	2.496271e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
1.9375e-05    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
2.04454e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.268797e+00	(-1.412826e-06 -1.439029e-04 5.000000e-05)
2.04454e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.277995e+00	(-1.412826e-06 -1.439029e-04 5.000000e-05)
2.04454e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.722671e-10	(1.854430e-05 -9.826060e-05 5.000000e-05)
2.04454e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.543409e-02	(1.854430e-05 -9.826060e-05 5.000000e-05)
2.04454e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	4.396034e-14	(-8.823810e-06 -9.960510e-05 5.000000e-05)
2.04454e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.031748e+01	(-8.823810e-06 -9.960510e-05 5.000000e-05)
2.04454e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
2.04454e-05   	p             	-2.434560e+00	(2.889366e-05 -9.872886e-05 5.000000e-05)	2.460443e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
2.04454e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
2.15255e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.263733e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.15255e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.268797e+00	(-1.412826e-06 -1.439029e-04 5.000000e-05)
2.15255e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.647977e-10	(1.854430e-05 -9.826060e-05 5.000000e-05)
2.15255e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.510212e-02	(1.854430e-05 -9.826060e-05 5.000000e-05)
2.15255e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	4.312745e-14	(-8.823810e-06 -9.960510e-05 5.000000e-05)
2.15255e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.974307e+01	(-8.823810e-06 -9.960510e-05 5.000000e-05)
2.15255e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
2.15255e-05   	p             	-2.415298e+00	(2.694970e-05 -9.927694e-05 5.000000e-05)	2.417687e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
2.15255e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
2.26129e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.259673e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.26129e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.263733e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.26129e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.584996e-10	(1.661150e-05 -9.860575e-05 5.000000e-05)
2.26129e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.482220e-02	(1.661150e-05 -9.860575e-05 5.000000e-05)
2.26129e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	4.243507e-14	(-8.823810e-06 -9.960510e-05 5.000000e-05)
2.26129e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.926557e+01	(-8.823810e-06 -9.960510e-05 5.000000e-05)
2.26129e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
2.26129e-05   	p             	-2.397710e+00	(2.694970e-05 -9.927694e-05 5.000000e-05)	2.385267e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
2.26129e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
2.37079e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.255110e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.37079e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.259673e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.37079e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.519697e-10	(1.661150e-05 -9.860575e-05 5.000000e-05)
2.37079e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.453199e-02	(1.661150e-05 -9.860575e-05 5.000000e-05)
2.37079e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	4.172906e-14	(-1.077771e-05 -9.941265e-05 5.000000e-05)
2.37079e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.877866e+01	(-1.077771e-05 -9.941265e-05 5.000000e-05)
2.37079e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
2.37079e-05   	p             	-2.381253e+00	(2.694970e-05 -9.927694e-05 5.000000e-05)	2.349978e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
2.37079e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
2.4813e-05    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.250078e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.4813e-05    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.255110e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.4813e-05    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.464354e-10	(1.661150e-05 -9.860575e-05 5.000000e-05)
2.4813e-05    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.428602e-02	(1.661150e-05 -9.860575e-05 5.000000e-05)
2.4813e-05    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	4.112714e-14	(-1.077771e-05 -9.941265e-05 5.000000e-05)
2.4813e-05    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.836354e+01	(-1.077771e-05 -9.941265e-05 5.000000e-05)
2.4813e-05    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
2.4813e-05    	p             	-2.364991e+00	(2.694970e-05 -9.927694e-05 5.000000e-05)	2.320695e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
2.4813e-05    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
2.59258e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.244636e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.59258e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.250078e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.59258e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.406959e-10	(1.661150e-05 -9.860575e-05 5.000000e-05)
2.59258e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.403093e-02	(1.661150e-05 -9.860575e-05 5.000000e-05)
2.59258e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	4.051857e-14	(-1.077771e-05 -9.941265e-05 5.000000e-05)
2.59258e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.794384e+01	(-1.077771e-05 -9.941265e-05 5.000000e-05)
2.59258e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
2.59258e-05   	p             	-2.350001e+00	(2.694970e-05 -9.927694e-05 5.000000e-05)	2.290729e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
2.59258e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
2.70465e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.238827e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.70465e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.244636e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.70465e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.357179e-10	(1.661150e-05 -9.860575e-05 5.000000e-05)
2.70465e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.380968e-02	(1.661150e-05 -9.860575e-05 5.000000e-05)
2.70465e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.998858e-14	(-1.272745e-05 -9.918185e-05 5.000000e-05)
2.70465e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.757833e+01	(-1.272745e-05 -9.918185e-05 5.000000e-05)
2.70465e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
2.70465e-05   	p             	-2.334884e+00	(2.694970e-05 -9.927694e-05 5.000000e-05)	2.265228e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
2.70465e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
2.81753e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.232778e+00	(-1.494946e-06 -1.522701e-04 5.000000e-05)
2.81753e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.238827e+00	(1.494946e-06 -1.522701e-04 5.000000e-05)
2.81753e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.305986e-10	(1.467230e-05 -9.891285e-05 5.000000e-05)
2.81753e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.358216e-02	(1.467230e-05 -9.891285e-05 5.000000e-05)
2.81753e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.945927e-14	(-1.272745e-05 -9.918185e-05 5.000000e-05)
2.81753e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.721329e+01	(-1.272745e-05 -9.918185e-05 5.000000e-05)
2.81753e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
2.81753e-05   	p             	-2.321391e+00	(2.499532e-05 -9.978671e-05 5.000000e-05)	2.239175e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
2.81753e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
2.93122e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.226485e+00	(-1.494946e-06 -1.522701e-04 5.000000e-05)
2.93122e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.232778e+00	(-1.494946e-06 -1.522701e-04 5.000000e-05)
2.93122e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.261597e-10	(1.467230e-05 -9.891285e-05 5.000000e-05)
2.93122e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.338488e-02	(1.467230e-05 -9.891285e-05 5.000000e-05)
2.93122e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.898679e-14	(-1.272745e-05 -9.918185e-05 5.000000e-05)
2.93122e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.688744e+01	(-1.272745e-05 -9.918185e-05 5.000000e-05)
2.93122e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
2.93122e-05   	p             	-2.307608e+00	(2.499532e-05 -9.978671e-05 5.000000e-05)	2.216010e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
2.93122e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
3.04575e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.219943e+00	(-1.494946e-06 -1.522701e-04 5.000000e-05)
3.04575e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.226485e+00	(-1.494946e-06 -1.522701e-04 5.000000e-05)
3.04575e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.215988e-10	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.04575e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.318217e-02	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.04575e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.851893e-14	(-1.272745e-05 -9.918185e-05 5.000000e-05)
3.04575e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.656478e+01	(-1.272745e-05 -9.918185e-05 5.000000e-05)
3.04575e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
3.04575e-05   	p             	-2.295071e+00	(2.499532e-05 -9.978671e-05 5.000000e-05)	2.193248e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
3.04575e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
3.16111e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.216193e+00	(4.745668e-06 -1.610842e-04 5.000000e-05)
3.16111e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.219943e+00	(-1.494946e-06 -1.522701e-04 5.000000e-05)
3.16111e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.175317e-10	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.16111e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.300141e-02	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.16111e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.809468e-14	(-1.467230e-05 -9.891285e-05 5.000000e-05)
3.16111e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.627219e+01	(-1.467230e-05 -9.891285e-05 5.000000e-05)
3.16111e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
3.16111e-05   	p             	-2.282239e+00	(2.499532e-05 -9.978671e-05 5.000000e-05)	2.171834e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
3.16111e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
3.27705e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.212906e+00	(4.745668e-06 -1.610842e-04 5.000000e-05)
3.27705e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.216193e+00	(4.745668e-06 -1.610842e-04 5.000000e-05)
3.27705e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.134125e-10	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.27705e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.281833e-02	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.27705e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.768145e-14	(-1.467230e-05 -9.891285e-05 5.000000e-05)
3.27705e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.598720e+01	(-1.467230e-05 -9.891285e-05 5.000000e-05)
3.27705e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
3.27705e-05   	p             	-2.271955e+00	(2.499532e-05 -9.978671e-05 5.000000e-05)	2.138539e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
3.27705e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
3.39357e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.209409e+00	(1.582092e-06 -1.611462e-04 5.000000e-05)
3.39357e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.212906e+00	(4.745668e-06 -1.610842e-04 5.000000e-05)
3.39357e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.102191e-10	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.39357e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.267640e-02	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.39357e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.734730e-14	(-1.467230e-05 -9.891285e-05 5.000000e-05)
3.39357e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.575676e+01	(-1.467230e-05 -9.891285e-05 5.000000e-05)
3.39357e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
3.39357e-05   	p             	-2.259399e+00	(2.499532e-05 -9.978671e-05 5.000000e-05)	2.124110e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
3.39357e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
3.51067e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.205745e+00	(1.582092e-06 -1.611462e-04 5.000000e-05)
3.51067e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.209409e+00	(1.582092e-06 -1.611462e-04 5.000000e-05)
3.51067e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.063978e-10	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.51067e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.250657e-02	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.51067e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.698341e-14	(-1.467230e-05 -9.891285e-05 5.000000e-05)
3.51067e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.550580e+01	(-1.467230e-05 -9.891285e-05 5.000000e-05)
3.51067e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
3.51067e-05   	p             	-2.248873e+00	(2.303128e-05 -1.002583e-04 5.000000e-05)	2.106588e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
3.51067e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
3.62836e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.201893e+00	(1.582092e-06 -1.611462e-04 5.000000e-05)
3.62836e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.205745e+00	(1.582092e-06 -1.611462e-04 5.000000e-05)
3.62836e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	5.030718e-10	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.62836e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.235875e-02	(1.467230e-05 -9.891285e-05 5.000000e-05)
3.62836e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.665001e-14	(-1.661150e-05 -9.860575e-05 5.000000e-05)
3.62836e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.527587e+01	(-1.661150e-05 -9.860575e-05 5.000000e-05)
3.62836e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
3.62836e-05   	p             	-2.237872e+00	(2.303128e-05 -1.002583e-04 5.000000e-05)	2.090348e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
3.62836e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
3.74666e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.197871e+00	(1.582092e-06 -1.611462e-04 5.000000e-05)
3.74666e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.201893e+00	(1.582092e-06 -1.611462e-04 5.000000e-05)
3.74666e-05   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	4.997009e-10	(1.272745e-05 -9.918185e-05 5.000000e-05)
3.74666e-05   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.220893e-02	(1.272745e-05 -9.918185e-05 5.000000e-05)
3.74666e-05   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.632830e-14	(-1.661150e-05 -9.860575e-05 5.000000e-05)
3.74666e-05   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.505400e+01	(-1.661150e-05 -9.860575e-05 5.000000e-05)
3.74666e-05   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
3.74666e-05   	p             	-2.227851e+00	(2.303128e-05 -1.002583e-04 5.000000e-05)	2.075096e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
3.74666e-05   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)
3.86556e-05   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.193694e+00	(1.582092e-06 -1.611462e-04 5.000000e-05)
3.86556e-05   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	2.197871e+00	(1.582092e-06 -1.611462e-04 5.000000e-05)
