# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.0680328     	smoothSolver	9.982300e-05	4.266600e-06	1	8.168590e-04	5.617710e-06	2	false	GAMG	4.853940e-03	2.059200e-05	6	true
0.0681967     	smoothSolver	9.971540e-05	4.249150e-06	1	8.152250e-04	5.586090e-06	2	false	GAMG	4.833860e-03	2.052010e-05	6	true
0.0683607     	smoothSolver	9.960800e-05	4.231800e-06	1	8.135980e-04	5.554750e-06	2	false	GAMG	4.811290e-03	2.044870e-05	6	true
0.0685246     	smoothSolver	9.950080e-05	4.214520e-06	1	8.119650e-04	5.523630e-06	2	false	GAMG	4.792090e-03	2.037740e-05	6	true
0.0686885     	smoothSolver	9.939360e-05	4.197340e-06	1	8.103370e-04	5.492760e-06	2	false	GAMG	4.772610e-03	2.030570e-05	6	true
0.0688525     	smoothSolver	9.928730e-05	4.180250e-06	1	8.087150e-04	5.462110e-06	2	false	GAMG	4.753150e-03	2.023460e-05	6	true
0.0690164     	smoothSolver	9.918260e-05	4.163250e-06	1	8.070880e-04	5.431700e-06	2	false	GAMG	4.734670e-03	2.016360e-05	6	true
0.0691803     	smoothSolver	9.907830e-05	4.146340e-06	1	8.054670e-04	5.401510e-06	2	false	GAMG	4.716270e-03	2.009270e-05	6	true
0.0693443     	smoothSolver	9.897430e-05	4.129510e-06	1	8.038460e-04	5.371550e-06	2	false	GAMG	4.697960e-03	2.002200e-05	6	true
0.0695082     	smoothSolver	9.887040e-05	4.112770e-06	1	8.022190e-04	5.341830e-06	2	false	GAMG	4.679730e-03	1.995140e-05	6	true
0.0696721     	smoothSolver	9.876690e-05	4.096130e-06	1	8.006030e-04	5.312320e-06	2	false	GAMG	4.661600e-03	1.988110e-05	6	true
0.0698361     	smoothSolver	9.866340e-05	4.079580e-06	1	7.989840e-04	5.283030e-06	2	false	GAMG	4.643540e-03	1.981080e-05	6	true
0.07          	smoothSolver	9.856010e-05	4.063120e-06	1	7.973760e-04	5.253960e-06	2	false	GAMG	4.625590e-03	1.974050e-05	6	true
0.0701639     	smoothSolver	9.845690e-05	4.046730e-06	1	7.957650e-04	5.225110e-06	2	false	GAMG	4.607720e-03	1.967090e-05	6	true
0.0703279     	smoothSolver	9.835390e-05	4.030450e-06	1	7.941580e-04	5.196470e-06	2	false	GAMG	4.590000e-03	1.960120e-05	6	true
0.0704918     	smoothSolver	9.825130e-05	4.014240e-06	1	7.925540e-04	5.168030e-06	2	false	GAMG	4.572460e-03	1.953150e-05	6	true
0.0706557     	smoothSolver	9.814860e-05	3.998110e-06	1	7.909590e-04	5.139810e-06	2	false	GAMG	4.555280e-03	1.946240e-05	6	true
0.0708197     	smoothSolver	9.804600e-05	3.982080e-06	1	7.893800e-04	5.111800e-06	2	false	GAMG	4.540170e-03	1.939340e-05	6	true
0.0709836     	smoothSolver	9.794440e-05	3.966120e-06	1	7.878160e-04	5.083990e-06	2	false	GAMG	4.521100e-03	1.932360e-05	6	true
0.0711475     	smoothSolver	9.784310e-05	3.950260e-06	1	7.862830e-04	5.056400e-06	2	false	GAMG	4.507990e-03	1.925390e-05	6	true
0.0713115     	smoothSolver	9.774270e-05	3.934480e-06	1	7.847880e-04	5.029020e-06	2	false	GAMG	4.485620e-03	1.918630e-05	6	true
0.0714754     	smoothSolver	9.764300e-05	3.918780e-06	1	7.833010e-04	5.001840e-06	2	false	GAMG	4.468330e-03	1.911790e-05	6	true
0.0716393     	smoothSolver	9.754380e-05	3.903180e-06	1	7.818130e-04	4.974860e-06	2	false	GAMG	4.451360e-03	1.904950e-05	6	true
0.0718033     	smoothSolver	9.744480e-05	3.887660e-06	1	7.803200e-04	4.948080e-06	2	false	GAMG	4.434560e-03	1.898130e-05	6	true
0.0719672     	smoothSolver	9.734580e-05	3.872210e-06	1	7.788210e-04	4.921490e-06	2	false	GAMG	4.417690e-03	1.891310e-05	6	true
0.0721311     	smoothSolver	9.724690e-05	3.856840e-06	1	7.773300e-04	4.895110e-06	2	false	GAMG	4.400860e-03	1.884520e-05	6	true
0.0722951     	smoothSolver	9.714810e-05	3.841570e-06	1	7.758400e-04	4.868910e-06	2	false	GAMG	4.385260e-03	1.877700e-05	6	true
0.072459      	smoothSolver	9.705030e-05	3.826370e-06	1	7.743500e-04	4.842920e-06	2	false	GAMG	4.368850e-03	1.871030e-05	6	true
0.072623      	smoothSolver	9.695310e-05	3.811250e-06	1	7.728650e-04	4.817110e-06	2	false	GAMG	4.351320e-03	1.864220e-05	6	true
0.0727869     	smoothSolver	9.685600e-05	3.796230e-06	1	7.713850e-04	4.791490e-06	2	false	GAMG	4.334600e-03	1.857510e-05	6	true
0.0729508     	smoothSolver	9.675930e-05	3.781300e-06	1	7.699010e-04	4.766050e-06	2	false	GAMG	4.318170e-03	1.850780e-05	6	true
0.0731148     	smoothSolver	9.666330e-05	3.766450e-06	1	7.684150e-04	4.740800e-06	2	false	GAMG	4.301900e-03	1.844100e-05	6	true
0.0732787     	smoothSolver	9.656800e-05	3.751680e-06	1	7.669400e-04	4.715730e-06	2	false	GAMG	4.285950e-03	1.837450e-05	6	true
0.0734426     	smoothSolver	9.647300e-05	3.736980e-06	1	7.654690e-04	4.690840e-06	2	false	GAMG	4.269880e-03	1.830780e-05	6	true
0.0736066     	smoothSolver	9.637830e-05	3.722360e-06	1	7.640030e-04	4.666130e-06	2	false	GAMG	4.253940e-03	1.824170e-05	6	true
0.0737705     	smoothSolver	9.628370e-05	3.707800e-06	1	7.625390e-04	4.641600e-06	2	false	GAMG	4.238000e-03	1.817530e-05	6	true
0.0739344     	smoothSolver	9.618940e-05	3.693310e-06	1	7.610790e-04	4.617240e-06	2	false	GAMG	4.221880e-03	1.810950e-05	6	true
0.0740984     	smoothSolver	9.609610e-05	3.678900e-06	1	7.596310e-04	4.593060e-06	2	false	GAMG	4.206110e-03	1.804370e-05	6	true
0.0742623     	smoothSolver	9.600320e-05	3.664560e-06	1	7.581900e-04	4.569040e-06	2	false	GAMG	4.190440e-03	1.797820e-05	6	true
0.0744262     	smoothSolver	9.591040e-05	3.650290e-06	1	7.567500e-04	4.545190e-06	2	false	GAMG	4.174850e-03	1.791280e-05	6	true
0.0745902     	smoothSolver	9.581800e-05	3.636110e-06	1	7.553090e-04	4.521510e-06	2	false	GAMG	4.160260e-03	1.784780e-05	6	true
0.0747541     	smoothSolver	9.572590e-05	3.622000e-06	1	7.538760e-04	4.497990e-06	2	false	GAMG	4.144860e-03	1.778230e-05	6	true
0.074918      	smoothSolver	9.563380e-05	3.607960e-06	1	7.524430e-04	4.474640e-06	2	false	GAMG	4.128510e-03	1.771770e-05	6	true
0.075082      	smoothSolver	9.554200e-05	3.593990e-06	1	7.510170e-04	4.451450e-06	2	false	GAMG	4.113180e-03	1.765310e-05	6	true
0.0752459     	smoothSolver	9.545060e-05	3.580090e-06	1	7.495970e-04	4.428430e-06	2	false	GAMG	4.097920e-03	1.758860e-05	6	true
0.0754098     	smoothSolver	9.535940e-05	3.566260e-06	1	7.481850e-04	4.405570e-06	2	false	GAMG	4.082720e-03	1.752430e-05	6	true
0.0755738     	smoothSolver	9.526860e-05	3.552510e-06	1	7.467900e-04	4.382880e-06	2	false	GAMG	4.068800e-03	1.745850e-05	6	true
0.0757377     	smoothSolver	9.517860e-05	3.538830e-06	1	7.454530e-04	4.360350e-06	2	false	GAMG	4.054160e-03	1.739810e-05	6	true
0.0759016     	smoothSolver	9.508900e-05	3.525230e-06	1	7.441380e-04	4.337950e-06	2	false	GAMG	4.037560e-03	1.733260e-05	6	true
0.0760656     	smoothSolver	9.499950e-05	3.511690e-06	1	7.428210e-04	4.315730e-06	2	false	GAMG	4.022610e-03	1.726890e-05	6	true
0.0762295     	smoothSolver	9.491000e-05	3.498220e-06	1	7.415070e-04	4.293660e-06	2	false	GAMG	4.011410e-03	1.720640e-05	6	true
0.0763934     	smoothSolver	9.482050e-05	3.484800e-06	1	7.401900e-04	4.271750e-06	2	false	GAMG	3.996590e-03	1.714150e-05	6	true
0.0765574     	smoothSolver	9.473130e-05	3.471450e-06	1	7.388700e-04	4.249990e-06	2	false	GAMG	3.978140e-03	1.707900e-05	6	true
0.0767213     	smoothSolver	9.464230e-05	3.458160e-06	1	7.375430e-04	4.228380e-06	2	false	GAMG	3.963460e-03	1.701630e-05	6	true
0.0768852     	smoothSolver	9.455390e-05	3.444930e-06	1	7.362220e-04	4.206930e-06	2	false	GAMG	3.949260e-03	1.695390e-05	6	true
0.0770492     	smoothSolver	9.446580e-05	3.431760e-06	1	7.348990e-04	4.185620e-06	2	false	GAMG	3.935070e-03	1.689080e-05	6	true
0.0772131     	smoothSolver	9.437840e-05	3.418660e-06	1	7.335720e-04	4.164470e-06	2	false	GAMG	3.920010e-03	1.682860e-05	6	true
0.077377      	smoothSolver	9.429170e-05	3.405620e-06	1	7.322440e-04	4.143450e-06	2	false	GAMG	3.905310e-03	1.676660e-05	6	true
0.077541      	smoothSolver	9.420530e-05	3.392660e-06	1	7.309190e-04	4.122580e-06	2	false	GAMG	3.890930e-03	1.670460e-05	6	true
0.0777049     	smoothSolver	9.411910e-05	3.379760e-06	1	7.295900e-04	4.101850e-06	2	false	GAMG	3.876590e-03	1.664290e-05	6	true
0.0778689     	smoothSolver	9.403300e-05	3.366930e-06	1	7.282640e-04	4.081260e-06	2	false	GAMG	3.862320e-03	1.658120e-05	6	true
0.0780328     	smoothSolver	9.394710e-05	3.354150e-06	1	7.269430e-04	4.060810e-06	2	false	GAMG	3.848110e-03	1.651980e-05	6	true
0.0781967     	smoothSolver	9.386130e-05	3.341440e-06	1	7.256190e-04	4.040500e-06	2	false	GAMG	3.833950e-03	1.645840e-05	6	true
0.0783607     	smoothSolver	9.377570e-05	3.328790e-06	1	7.242940e-04	4.020330e-06	2	false	GAMG	3.819860e-03	1.639720e-05	6	true
0.0785246     	smoothSolver	9.369050e-05	3.316190e-06	1	7.229750e-04	4.000290e-06	2	false	GAMG	3.805810e-03	1.633620e-05	6	true
0.0786885     	smoothSolver	9.360560e-05	3.303650e-06	1	7.216570e-04	3.980390e-06	2	false	GAMG	3.791810e-03	1.627530e-05	6	true
0.0788525     	smoothSolver	9.352070e-05	3.291170e-06	1	7.203430e-04	3.960610e-06	2	false	GAMG	3.777840e-03	1.621460e-05	6	true
0.0790164     	smoothSolver	9.343600e-05	3.278770e-06	1	7.190380e-04	3.940970e-06	2	false	GAMG	3.765000e-03	1.615420e-05	6	true
0.0791803     	smoothSolver	9.335150e-05	3.266420e-06	1	7.177340e-04	3.921460e-06	2	false	GAMG	3.751120e-03	1.609350e-05	6	true
0.0793443     	smoothSolver	9.326750e-05	3.254150e-06	1	7.164410e-04	3.902080e-06	2	false	GAMG	3.736240e-03	1.603340e-05	6	true
0.0795082     	smoothSolver	9.318400e-05	3.241930e-06	1	7.151570e-04	3.882830e-06	2	false	GAMG	3.722490e-03	1.597350e-05	6	true
0.0796721     	smoothSolver	9.310070e-05	3.229770e-06	1	7.138870e-04	3.863700e-06	2	false	GAMG	3.708780e-03	1.591360e-05	6	true
0.0798361     	smoothSolver	9.301750e-05	3.217670e-06	1	7.126270e-04	3.844710e-06	2	false	GAMG	3.695130e-03	1.585400e-05	6	true
0.08          	smoothSolver	9.293480e-05	3.205630e-06	1	7.113710e-04	3.825830e-06	2	false	GAMG	3.681530e-03	1.579470e-05	6	true
0.0801667     	smoothSolver	9.439760e-05	3.306190e-06	1	7.219480e-04	3.984600e-06	2	false	GAMG	3.726490e-03	1.637160e-05	6	true
0.0803333     	smoothSolver	9.429590e-05	3.297330e-06	1	7.206680e-04	3.971380e-06	2	false	GAMG	3.722780e-03	1.572380e-05	6	true
0.0805        	smoothSolver	9.421380e-05	3.284390e-06	1	7.194170e-04	3.950520e-06	2	false	GAMG	3.707360e-03	1.574050e-05	6	true
0.0806667     	smoothSolver	9.412880e-05	3.272100e-06	1	7.181710e-04	3.931200e-06	2	false	GAMG	3.695430e-03	1.567170e-05	6	true
0.0808333     	smoothSolver	9.404490e-05	3.259770e-06	1	7.169450e-04	3.911770e-06	2	false	GAMG	3.682000e-03	1.561430e-05	6	true
0.081         	smoothSolver	9.396100e-05	3.247510e-06	1	7.157390e-04	3.892520e-06	2	false	GAMG	3.668220e-03	1.555470e-05	6	true
0.0811667     	smoothSolver	9.387750e-05	3.235310e-06	1	7.145320e-04	3.873390e-06	2	false	GAMG	3.655580e-03	1.549540e-05	6	true
0.0813333     	smoothSolver	9.379460e-05	3.223170e-06	1	7.133200e-04	3.854390e-06	2	false	GAMG	3.642270e-03	1.543560e-05	6	true
0.0815        	smoothSolver	9.371200e-05	3.211090e-06	1	7.121070e-04	3.835500e-06	2	false	GAMG	3.627080e-03	1.537660e-05	6	true
0.0816667     	smoothSolver	9.362970e-05	3.199080e-06	1	7.108940e-04	3.816740e-06	2	false	GAMG	3.613270e-03	1.531780e-05	6	true
0.0818333     	smoothSolver	9.354770e-05	3.187120e-06	1	7.096770e-04	3.798110e-06	2	false	GAMG	3.600460e-03	1.525900e-05	6	true
0.082         	smoothSolver	9.346610e-05	3.175210e-06	1	7.084570e-04	3.779590e-06	2	false	GAMG	3.600280e-03	1.519590e-05	6	true
0.0821667     	smoothSolver	9.338460e-05	3.163370e-06	1	7.072340e-04	3.761220e-06	2	false	GAMG	3.590980e-03	1.515070e-05	6	true
0.0823333     	smoothSolver	9.330370e-05	3.151600e-06	1	7.060260e-04	3.742910e-06	2	false	GAMG	3.559310e-03	1.508520e-05	6	true
0.0825        	smoothSolver	9.322270e-05	3.139880e-06	1	7.048030e-04	3.724750e-06	2	false	GAMG	3.545950e-03	1.502750e-05	6	true
0.0826667     	smoothSolver	9.314190e-05	3.128210e-06	1	7.035780e-04	3.706710e-06	2	false	GAMG	3.532770e-03	1.497040e-05	6	true
0.0828333     	smoothSolver	9.306150e-05	3.116600e-06	1	7.023560e-04	3.688800e-06	2	false	GAMG	3.519660e-03	1.491240e-05	6	true
0.083         	smoothSolver	9.298120e-05	3.105050e-06	1	7.011350e-04	3.670980e-06	2	false	GAMG	3.506620e-03	1.485580e-05	6	true
0.0831667     	smoothSolver	9.290120e-05	3.093550e-06	1	6.999130e-04	3.653290e-06	2	false	GAMG	3.493640e-03	1.479900e-05	6	true
0.0833333     	smoothSolver	9.282130e-05	3.082110e-06	1	6.986900e-04	3.635700e-06	2	false	GAMG	3.480710e-03	1.474230e-05	6	true
0.0835        	smoothSolver	9.274180e-05	3.070730e-06	1	6.974650e-04	3.618240e-06	2	false	GAMG	3.467830e-03	1.468580e-05	6	true
0.0836667     	smoothSolver	9.266250e-05	3.059410e-06	1	6.962450e-04	3.600880e-06	2	false	GAMG	3.454990e-03	1.462960e-05	6	true
0.0838333     	smoothSolver	9.258350e-05	3.048140e-06	1	6.950280e-04	3.583630e-06	2	false	GAMG	3.442200e-03	1.457340e-05	6	true
0.084         	smoothSolver	9.250480e-05	3.036930e-06	1	6.938150e-04	3.566500e-06	2	false	GAMG	3.429450e-03	1.451750e-05	6	true
0.0841667     	smoothSolver	9.242630e-05	3.025780e-06	1	6.926010e-04	3.549470e-06	2	false	GAMG	3.416960e-03	1.446190e-05	6	true
0.0843333     	smoothSolver	9.234840e-05	3.014680e-06	1	6.913900e-04	3.532550e-06	2	false	GAMG	3.404280e-03	1.440610e-05	6	true
0.0845        	smoothSolver	9.227070e-05	3.003630e-06	1	6.901880e-04	3.515730e-06	2	false	GAMG	3.391470e-03	1.435080e-05	6	true
0.0846667     	smoothSolver	9.219320e-05	2.992630e-06	1	6.890130e-04	3.499030e-06	2	false	GAMG	3.378890e-03	1.429560e-05	6	true
0.0848333     	smoothSolver	9.211580e-05	2.981680e-06	1	6.878940e-04	3.482430e-06	2	false	GAMG	3.366380e-03	1.424050e-05	6	true
0.085         	smoothSolver	9.203870e-05	2.970780e-06	1	6.867760e-04	3.465930e-06	2	false	GAMG	3.353920e-03	1.418570e-05	6	true
0.0851667     	smoothSolver	9.196160e-05	2.959930e-06	1	6.856650e-04	3.449550e-06	2	false	GAMG	3.341500e-03	1.413100e-05	6	true
0.0853333     	smoothSolver	9.188460e-05	2.949130e-06	1	6.845530e-04	3.433260e-06	2	false	GAMG	3.329130e-03	1.407650e-05	6	true
0.0855        	smoothSolver	9.180820e-05	2.938390e-06	1	6.834410e-04	3.417080e-06	2	false	GAMG	3.316800e-03	1.402210e-05	6	true
0.0856667     	smoothSolver	9.173250e-05	2.927700e-06	1	6.823330e-04	3.401000e-06	2	false	GAMG	3.304520e-03	1.396790e-05	6	true
0.0858333     	smoothSolver	9.165690e-05	2.917060e-06	1	6.812380e-04	3.385020e-06	2	false	GAMG	3.292240e-03	1.391380e-05	6	true
0.086         	smoothSolver	9.158180e-05	2.906460e-06	1	6.801410e-04	3.369150e-06	2	false	GAMG	3.280060e-03	1.385990e-05	6	true
0.0861667     	smoothSolver	9.150670e-05	2.895920e-06	1	6.790410e-04	3.353370e-06	2	false	GAMG	3.267910e-03	1.380620e-05	6	true
0.0863333     	smoothSolver	9.143160e-05	2.885420e-06	1	6.779450e-04	3.337690e-06	2	false	GAMG	3.255810e-03	1.375260e-05	6	true
0.0865        	smoothSolver	9.135670e-05	2.874980e-06	1	6.768520e-04	3.322120e-06	2	false	GAMG	3.243740e-03	1.370640e-05	6	true
0.0866667     	smoothSolver	9.128190e-05	2.864570e-06	1	6.757590e-04	3.306630e-06	2	false	GAMG	3.231730e-03	1.364980e-05	6	true
0.0868333     	smoothSolver	9.120720e-05	2.854210e-06	1	6.746620e-04	3.291240e-06	2	false	GAMG	3.219800e-03	1.359660e-05	6	true
0.087         	smoothSolver	9.113260e-05	2.843900e-06	1	6.735630e-04	3.275940e-06	2	false	GAMG	3.207890e-03	1.354370e-05	6	true
0.0871667     	smoothSolver	9.105850e-05	2.833630e-06	1	6.724660e-04	3.260740e-06	2	false	GAMG	3.196030e-03	1.349100e-05	6	true
0.0873333     	smoothSolver	9.098440e-05	2.823410e-06	1	6.713650e-04	3.245620e-06	2	false	GAMG	3.184700e-03	1.343860e-05	6	true
0.0875        	smoothSolver	9.091060e-05	2.813240e-06	1	6.702650e-04	3.230620e-06	2	false	GAMG	3.173330e-03	1.338580e-05	6	true
0.0876667     	smoothSolver	9.083750e-05	2.803110e-06	1	6.691650e-04	3.215660e-06	2	false	GAMG	3.160760e-03	1.333410e-05	6	true
0.0878333     	smoothSolver	9.076490e-05	2.793030e-06	1	6.680610e-04	3.200820e-06	2	false	GAMG	3.149100e-03	1.328180e-05	6	true
0.088         	smoothSolver	9.069250e-05	2.782990e-06	1	6.669620e-04	3.186080e-06	2	false	GAMG	3.137470e-03	1.322990e-05	6	true
0.0881667     	smoothSolver	9.062030e-05	2.772990e-06	1	6.658600e-04	3.171420e-06	2	false	GAMG	3.125890e-03	1.317810e-05	6	true
0.0883333     	smoothSolver	9.054830e-05	2.763050e-06	1	6.647590e-04	3.156840e-06	2	false	GAMG	3.114360e-03	1.312660e-05	6	true
0.0885        	smoothSolver	9.047620e-05	2.753150e-06	1	6.636590e-04	3.142360e-06	2	false	GAMG	3.102860e-03	1.307520e-05	6	true
0.0886667     	smoothSolver	9.040420e-05	2.743310e-06	1	6.625650e-04	3.127960e-06	2	false	GAMG	3.091390e-03	1.302390e-05	6	true
0.0888333     	smoothSolver	9.033250e-05	2.733510e-06	1	6.614730e-04	3.113650e-06	2	false	GAMG	3.079980e-03	1.297290e-05	6	true
0.089         	smoothSolver	9.026090e-05	2.723760e-06	1	6.603990e-04	3.099420e-06	2	false	GAMG	3.068610e-03	1.292200e-05	6	true
0.0891667     	smoothSolver	9.018940e-05	2.714060e-06	1	6.593700e-04	3.085280e-06	2	false	GAMG	3.058070e-03	1.287130e-05	6	true
0.0893333     	smoothSolver	9.011820e-05	2.704400e-06	1	6.583530e-04	3.071220e-06	2	false	GAMG	3.046770e-03	1.282070e-05	6	true
0.0895        	smoothSolver	9.004710e-05	2.694790e-06	1	6.573360e-04	3.057240e-06	2	false	GAMG	3.035010e-03	1.277010e-05	6	true
0.0896667     	smoothSolver	8.997630e-05	2.685220e-06	1	6.563150e-04	3.043360e-06	2	false	GAMG	3.023630e-03	1.272010e-05	6	true
0.0898333     	smoothSolver	8.990600e-05	2.675700e-06	1	6.552910e-04	3.029550e-06	2	false	GAMG	3.012510e-03	1.267000e-05	6	true
0.09          	smoothSolver	8.983620e-05	2.666220e-06	1	6.542680e-04	3.015820e-06	2	false	GAMG	3.001280e-03	1.262030e-05	6	true
0.0901667     	smoothSolver	8.976730e-05	2.656780e-06	1	6.532450e-04	3.002180e-06	2	false	GAMG	2.990130e-03	1.257010e-05	6	true
0.0903333     	smoothSolver	8.969890e-05	2.647380e-06	1	6.522220e-04	2.988630e-06	2	false	GAMG	2.979100e-03	1.252070e-05	6	true
0.0905        	smoothSolver	8.963070e-05	2.638020e-06	1	6.511970e-04	2.975140e-06	2	false	GAMG	2.968100e-03	1.247100e-05	6	true
0.0906667     	smoothSolver	8.956280e-05	2.628700e-06	1	6.501730e-04	2.961740e-06	2	false	GAMG	2.957140e-03	1.242210e-05	6	true
0.0908333     	smoothSolver	8.949490e-05	2.619420e-06	1	6.491490e-04	2.948410e-06	2	false	GAMG	2.946230e-03	1.237300e-05	6	true
0.091         	smoothSolver	8.942710e-05	2.610180e-06	1	6.481230e-04	2.935170e-06	2	false	GAMG	2.935980e-03	1.232430e-05	6	true
0.0911667     	smoothSolver	8.935930e-05	2.600990e-06	1	6.471050e-04	2.922010e-06	2	false	GAMG	2.925310e-03	1.227470e-05	6	true
0.0913333     	smoothSolver	8.929180e-05	2.591830e-06	1	6.460880e-04	2.908920e-06	2	false	GAMG	2.913730e-03	1.222650e-05	6	true
0.0915        	smoothSolver	8.922420e-05	2.582710e-06	1	6.450730e-04	2.895900e-06	2	false	GAMG	2.902970e-03	1.217800e-05	6	true
0.0916667     	smoothSolver	8.915660e-05	2.573640e-06	1	6.440630e-04	2.882960e-06	2	false	GAMG	2.892250e-03	1.212970e-05	6	true
0.0918333     	smoothSolver	8.908920e-05	2.564610e-06	1	6.430600e-04	2.870090e-06	2	false	GAMG	2.881570e-03	1.208150e-05	6	true
0.092         	smoothSolver	8.902210e-05	2.555620e-06	1	6.420560e-04	2.857290e-06	2	false	GAMG	2.870910e-03	1.203340e-05	6	true
0.0921667     	smoothSolver	8.895530e-05	2.546680e-06	1	6.410580e-04	2.844560e-06	2	false	GAMG	2.860300e-03	1.198550e-05	6	true
0.0923333     	smoothSolver	8.888860e-05	2.537780e-06	1	6.400650e-04	2.831910e-06	2	false	GAMG	2.849710e-03	1.193780e-05	6	true
0.0925        	smoothSolver	8.882240e-05	2.528920e-06	1	6.390720e-04	2.819320e-06	2	false	GAMG	2.839190e-03	1.189010e-05	6	true
0.0926667     	smoothSolver	8.875620e-05	2.520090e-06	1	6.380770e-04	2.806810e-06	2	false	GAMG	2.828710e-03	1.184250e-05	6	true
0.0928333     	smoothSolver	8.869000e-05	2.511300e-06	1	6.370830e-04	2.794370e-06	2	false	GAMG	2.818400e-03	1.179600e-05	6	true
0.093         	smoothSolver	8.862400e-05	2.502560e-06	1	6.360940e-04	2.781990e-06	2	false	GAMG	2.807820e-03	1.174840e-05	6	true
0.0931667     	smoothSolver	8.855800e-05	2.493850e-06	1	6.351060e-04	2.769690e-06	2	false	GAMG	2.797610e-03	1.170190e-05	6	true
0.0933333     	smoothSolver	8.849220e-05	2.485190e-06	1	6.341280e-04	2.757450e-06	2	false	GAMG	2.787100e-03	1.165500e-05	6	true
0.0935        	smoothSolver	8.842670e-05	2.476570e-06	1	6.331860e-04	2.745280e-06	2	false	GAMG	2.777630e-03	1.160840e-05	6	true
0.0936667     	smoothSolver	8.836210e-05	2.467990e-06	1	6.322680e-04	2.733180e-06	2	false	GAMG	2.767480e-03	1.156160e-05	6	true
0.0938333     	smoothSolver	8.829760e-05	2.459460e-06	1	6.313480e-04	2.721150e-06	2	false	GAMG	2.756460e-03	1.151540e-05	6	true
0.094         	smoothSolver	8.823340e-05	2.450970e-06	1	6.304230e-04	2.709190e-06	2	false	GAMG	2.746320e-03	1.146930e-05	6	true
0.0941667     	smoothSolver	8.816930e-05	2.442520e-06	1	6.294960e-04	2.697290e-06	2	false	GAMG	2.736200e-03	1.142330e-05	6	true
0.0943333     	smoothSolver	8.810550e-05	2.434110e-06	1	6.285680e-04	2.685450e-06	2	false	GAMG	2.726290e-03	1.137700e-05	6	true
0.0945        	smoothSolver	8.804180e-05	2.425730e-06	1	6.276380e-04	2.673680e-06	2	false	GAMG	2.715760e-03	1.133160e-05	6	true
0.0946667     	smoothSolver	8.797810e-05	2.417390e-06	1	6.267050e-04	2.661980e-06	2	false	GAMG	2.705780e-03	1.128610e-05	6	true
0.0948333     	smoothSolver	8.791470e-05	2.409080e-06	1	6.257710e-04	2.650340e-06	2	false	GAMG	2.695820e-03	1.124060e-05	6	true
0.095         	smoothSolver	8.785120e-05	2.400810e-06	1	6.248340e-04	2.638770e-06	2	false	GAMG	2.685900e-03	1.119540e-05	6	true
0.0951667     	smoothSolver	8.778810e-05	2.392570e-06	1	6.238960e-04	2.627260e-06	2	false	GAMG	2.676010e-03	1.115020e-05	6	true
0.0953333     	smoothSolver	8.772530e-05	2.384380e-06	1	6.229600e-04	2.615810e-06	2	false	GAMG	2.666160e-03	1.110520e-05	6	true
0.0955        	smoothSolver	8.766250e-05	2.376220e-06	1	6.220200e-04	2.604420e-06	2	false	GAMG	2.656340e-03	1.106040e-05	6	true
0.0956667     	smoothSolver	8.759990e-05	2.368110e-06	1	6.210790e-04	2.593090e-06	2	false	GAMG	2.646560e-03	1.101570e-05	6	true
0.0958333     	smoothSolver	8.753750e-05	2.360020e-06	1	6.201380e-04	2.581820e-06	2	false	GAMG	2.636820e-03	1.097120e-05	6	true
0.096         	smoothSolver	8.747520e-05	2.351980e-06	1	6.192000e-04	2.570620e-06	2	false	GAMG	2.627120e-03	1.092680e-05	6	true
0.0961667     	smoothSolver	8.741310e-05	2.343960e-06	1	6.182600e-04	2.559470e-06	2	false	GAMG	2.617470e-03	1.088260e-05	6	true
0.0963333     	smoothSolver	8.735120e-05	2.335990e-06	1	6.173220e-04	2.548380e-06	2	false	GAMG	2.607850e-03	1.083850e-05	6	true
0.0965        	smoothSolver	8.728940e-05	2.328050e-06	1	6.163810e-04	2.537340e-06	2	false	GAMG	2.598280e-03	1.079450e-05	6	true
0.0966667     	smoothSolver	8.722790e-05	2.320150e-06	1	6.154450e-04	2.526370e-06	2	false	GAMG	2.588750e-03	1.075080e-05	6	true
0.0968333     	smoothSolver	8.716650e-05	2.312280e-06	1	6.145090e-04	2.515450e-06	2	false	GAMG	2.579230e-03	1.070720e-05	6	true
0.097         	smoothSolver	8.710530e-05	2.304440e-06	1	6.135760e-04	2.504590e-06	2	false	GAMG	2.569750e-03	1.066370e-05	6	true
0.0971667     	smoothSolver	8.704410e-05	2.296640e-06	1	6.126500e-04	2.493780e-06	2	false	GAMG	2.560320e-03	1.062040e-05	6	true
0.0973333     	smoothSolver	8.698290e-05	2.288870e-06	1	6.117290e-04	2.483040e-06	2	false	GAMG	2.550930e-03	1.057720e-05	6	true
0.0975        	smoothSolver	8.692190e-05	2.281140e-06	1	6.108180e-04	2.472350e-06	2	false	GAMG	2.541590e-03	1.053420e-05	6	true
0.0976667     	smoothSolver	8.686110e-05	2.273430e-06	1	6.099310e-04	2.461720e-06	2	false	GAMG	2.532300e-03	1.049140e-05	6	true
0.0978333     	smoothSolver	8.680020e-05	2.265770e-06	1	6.090840e-04	2.451140e-06	2	false	GAMG	2.523040e-03	1.044860e-05	6	true
